"X" "Pressure" "Temperature" "Density" "Velocity" "H2" "H" "O" "O2" "OH" "H2O" "HO2" "CH" "CH2" "CH2(S)" "CH3" "CH4" "CO" "CO2" "HCO" "CH2O" "CH3O" "C2H2" "C2H3" "C2H4" "HCCO" "CH2CO" "CH3CO" "N2" 
0.045829341230613586 332395.80741671385 3147.144082107084 0.33868821418592243 913.5752987875394 0.001296939431298251 0.0006721048333267376 0.01948130845899126 0.12077331515271199 0.0358402890271622 0.09157448129624697 6.160356657117073e-05 5.273465514742473e-13 1.2934248575944185e-13 0.0 0.0 0.0 0.0983232215971667 0.15862038311488927 4.440713382940666e-07 1.6405820414400176e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.04610737271989398 332327.8589631345 3147.1289896583285 0.338623651303519 913.3797197040763 0.0012968270088654556 0.0006719927813618559 0.0194786640519646 0.1207714912066663 0.03583825762264305 0.09157756324318439 6.160312162764215e-05 5.321323209632665e-13 1.4418500040055035e-13 1.763387176839362e-14 0.0 0.0 0.09831684420005049 0.15863040330747336 4.4400206627441293e-07 1.6405019555501893e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.046385456864990314 332260.79404300114 3147.113777175927 0.3385599520596007 913.1866837206323 0.00129671639594731 0.0006718825927559487 0.019476061587027076 0.12076969727804197 0.03583625364372458 0.09158059785946014 6.1602622148808e-05 5.389775746010754e-13 1.6442656156752289e-13 0.0 0.0 0.0 0.09831056427413785 0.1586402703564093 4.439332938244666e-07 1.6404359654030372e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.046663592974489236 332194.5973332048 3147.0984536435094 0.3384971009346856 912.996146693448 0.0012966075536085214 0.0006717742262269964 0.01947350017080527 0.12076793270985407 0.03583427659417602 0.09158358612453556 6.160207039144454e-05 5.477752361862481e-13 1.905807196143388e-13 0.0 0.0 0.0 0.09830437981613492 0.15864998741044664 4.438650202818814e-07 1.6403819333406396e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.04672134952179786 332180.96020351525 3147.0952588746354 0.33848415592060827 912.9568943042134 0.001296585172820148 0.0006717519504849536 0.019472973402752475 0.12076756994976638 0.03583386942557221 0.09158420086333728 6.16019494682223e-05 5.326766219114474e-13 1.3931522759431303e-13 0.0 0.0 0.0 0.09830310750796589 0.15865198646773726 4.4385087728019336e-07 1.640268651516123e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.046779108274795124 332167.35974581575 3147.0920597614772 0.33847124670312323 912.9177474688222 0.001296562866412985 0.000671729751243126 0.01947244836009715 0.12076720842340692 0.03583346339329117 0.09158481365228906 6.160182640102863e-05 5.263237717480353e-13 1.029893697976774e-13 0.0 0.0 0.0 0.09830183921552826 0.15865397921464927 4.4383676122229214e-07 1.640190787786839e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.04683686922770301 332153.79583182017 3147.0888563729495 0.3384583731526995 912.8787058189296 0.0012965406340830284 0.0006717076281704892 0.019471925035515262 0.12076684812537296 0.035833058493174044 0.09158542449938377 6.160170121660144e-05 5.249532170700492e-13 1.2316230459114754e-13 0.0 0.0 0.0 0.09830057492263242 0.15865596567696916 4.4382268205184953e-07 1.64015638969174e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.04689463237463638 332140.26832990284 3147.0856487793467 0.33844553513644504 912.8397689758133 0.0012965184755184497 0.0006716855809268928 0.01947140342154274 0.12076648905003745 0.03583265472103556 0.09158603341283178 6.160157393138322e-05 5.270614970779929e-13 1.3124853446145068e-13 0.0 0.0 0.0 0.09829931461282417 0.15865794588101179 4.438086323896869e-07 1.6401439522725043e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.04692351476889575 332133.51819004136 3147.0840434295405 0.33843912940974746 912.820339731252 0.0012965074237917082 0.0006716745856252832 0.019471143253530925 0.12076630996901426 0.035832453256625055 0.09158633714715299 6.160150950509195e-05 5.270311490285909e-13 1.296822173739595e-13 0.0 0.0 0.0 0.09829868594603196 0.15865893364496392 4.438016143700525e-07 1.6401335053835819e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.04695239770936764 332126.7771026456 3147.082437056472 0.33843273251551115 912.8009365424989 0.0012964963903757197 0.0006716636091482404 0.019470883510313595 0.12076613119150309 0.035832252072488725 0.09158664040133262 6.160144455818541e-05 5.267974449337761e-13 1.2922239318990446e-13 0.0 0.0 0.0 0.09829805826850085 0.15865991985459996 4.4379460067396796e-07 1.6401208489313978e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.04698128119537337 332120.0450530214 3147.0808296685777 0.33842634443887787 912.7815593674798 0.0012964853752362106 0.0006716526514540597 0.01947062419099059 0.12076595271686787 0.035832051168282836 0.09158694317622834 6.16013790937401e-05 5.267133864685194e-13 1.291929524261475e-13 0.0 0.0 0.0 0.098297431578307 0.15866090451293494 4.437875922597358e-07 1.6401082266198385e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.047039049800162956 332106.60798319086 3147.077611894202 0.3384135946536678 912.7428828134834 0.0012964633995761524 0.0006716307921921298 0.019470106819230337 0.12076559667270573 0.03583165019687761 0.0915875472935049 6.160124662396867e-05 5.266753737806231e-13 1.2919705332405125e-13 0.0 0.0 0.0 0.09829618114909992 0.15866286919271694 4.4377359178048005e-07 1.6400837880239339e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.04709682057810777 332093.2068675504 3147.0743901693486 0.3384008799399782 912.7043097467799 0.0012964414965250782 0.0006716090075420363 0.019469591131754088 0.12076524183175408 0.03583125033873613 0.09158814950614173 6.160111211321529e-05 5.266622787707271e-13 1.292144748464989e-13 0.0 0.0 0.0 0.09829493464379241 0.15866482770727963 4.437596127607415e-07 1.6400595962558758e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.04715459352361978 332079.84158378287 3147.0711645616857 0.3383882001742769 912.6658398162228 0.0012964196657765993 0.0006715872971800819 0.01946907712152715 0.12076488818885166 0.035830851589923794 0.09158874982184866 6.16009755784163e-05 5.266365786921373e-13 1.2921229697214084e-13 0.0 0.0 0.0 0.09829369204656847 0.1586667800814732 4.437456550739434e-07 1.6400353654042494e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.04739628489836916 332024.3194165391 3147.0576310400243 0.3383355359663702 912.5060277380444 0.0012963291232779793 0.0006714972793743797 0.019466945008233993 0.12076342174962865 0.03582919553427584 0.09159124059113713 6.160038287826362e-05 5.26527113638551e-13 1.291985265178555e-13 0.0 0.0 0.0 0.09828853619302225 0.1586748809814259 4.4368750029657907e-07 1.6399336856067388e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.047638013693408095 331969.41314582166 3147.0440355967626 0.338283472086846 912.3479884735652 0.0012962398182923827 0.000671408532204266 0.01946484160902198 0.12076197580868611 0.035827558531666595 0.09159369886556051 6.159975629328195e-05 5.263922408585244e-13 1.2916381128663674e-13 0.0 0.0 0.0 0.09828344729562923 0.15868287668005637 4.436297182126635e-07 1.6398310698924135e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.047879779482894264 331915.113499617 3147.030383169782 0.33823199918476415 912.19169528529 0.0012961517277779678 0.0006713210313335124 0.01946276639515459 0.12076054997865716 0.03582594028295338 0.09159612522657767 6.159909709646363e-05 5.262645496432343e-13 1.2913534839163417e-13 0.0 0.0 0.0 0.09827842416407528 0.15869076904757004 4.4357230856175246e-07 1.6397279478772668e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.048121581856800856 331861.4115774611 3147.016678407376 0.33818110829150283 912.0371225450633 0.0012960648297485225 0.0006712347535417165 0.01946071886158989 0.12075914388931044 0.03582434050147405 0.09159852022991144 6.159840649377888e-05 5.291895230230618e-13 1.3831074368677422e-13 1.097156878658903e-14 0.0 0.0 0.09827346566090049 0.15869855987184367 4.4351527705530036e-07 1.6396444850577698e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.04821528246274986 331840.76255103096 3147.0113551450504 0.33816154421293604 911.9776874851325 0.0012960314753864106 0.0006712016474689434 0.01945993284041272 0.1207586043019486 0.03582372553967555 0.0915994399069913 6.15981307169567e-05 5.305897057442893e-13 1.4234658101624384e-13 1.5286235635098315e-14 0.0 0.0 0.09827156152832371 0.15870155165467098 4.434932798524159e-07 1.6396144014923617e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.04830898847781693 331820.20145993464 3147.006024948317 0.3381420656980916 911.9185055326352 0.0012959982956221839 0.0006711687203384476 0.019459150873152153 0.12075806760362766 0.03582311329246191 0.09160035498837128 6.159785046490523e-05 5.315516226196004e-13 1.4524139453482455e-13 0.0 0.0 0.0 0.09826966686900274 0.15870452855334422 4.4347133735146083e-07 1.6395812194256127e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.04840269987912568 331799.7278122673 3147.0006880639294 0.33812267225216275 911.8595752726035 0.0012959652892462765 0.0006711359708816639 0.01945837293210068 0.12075753377415292 0.03582250374397294 0.09160126550455489 6.159756580113973e-05 5.320169614360268e-13 1.4665497400526998e-13 0.0 0.0 0.0 0.09826778162040203 0.15870749066605258 4.4344944940978885e-07 1.639544506572844e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.04849641664381366 331779.3411171298 3146.9953447378334 0.3381033633814069 911.8008952922519 0.001295932455055358 0.0006711033978289505 0.019457598989628053 0.12075700279336606 0.0358218968784099 0.09160217148595183 6.15972767902112e-05 5.3173419582778e-13 1.458195912980237e-13 0.0 0.0 0.0 0.0982659057200883 0.15871043809078392 4.434276155403652e-07 1.639502766926375e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.048683866172470065 331738.82664016966 3146.9846397307288 0.33806499741036433 911.6842805747985 0.0012958672984505018 0.0006710387759018678 0.019456062990983406 0.12075594929819844 0.03582069113349072 0.0916039699648162 6.159668597976146e-05 5.264233179563266e-13 1.299728210920499e-13 0.0 0.0 0.0 0.0982621817167416 0.15871628926443188 4.433841046027068e-07 1.6393875048457821e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.048871336883040906 331698.6541499386 3146.9739118250804 0.33802696388638437 911.5686502134729 0.0012958028163767839 0.0006709748446119964 0.019454542660191004 0.12075490695940264 0.03581949593295634 0.0916057506641482 6.159607854529218e-05 5.286641445965241e-13 1.3851941996953329e-13 1.2491401403145831e-14 0.0 0.0 0.09825849436890002 0.1587220828445569 4.433408291955238e-07 1.6393183898598385e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.0490588285968823 331658.81982268865 3146.9631628579873 0.3379892589689388 911.4539932018049 0.0012957389993626903 0.0006709115941395538 0.019453037784800647 0.12075387561727378 0.035818311157131584 0.09160751382035381 6.159545501341317e-05 5.390467452364971e-13 1.6888581216529311e-13 0.0 0.0 0.0 0.09825484319915748 0.1587278195834006 4.432977950980883e-07 1.6393078096067957e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.0492463411374689 331619.3198883473 3146.9523946205354 0.33795187887374306 911.3402986885671 0.0012956758387273936 0.0006708490149954874 0.01945154815423176 0.12075285512624771 0.035817136678148495 0.09160925966277629 6.159481572907857e-05 5.276966258828518e-13 1.3225714379735188e-13 0.0 0.0 0.0 0.09825122772810499 0.15873350023248317 4.432549385368289e-07 1.6391565279735303e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.049433874330262965 331580.15063565917 3146.9416088525077 0.3379148198772235 911.2275559917616 0.0012956133254320087 0.0006707870977318876 0.019450073561836263 0.12075184533312949 0.03581597238086084 0.09161098841785238 6.159416127277028e-05 5.282649269742412e-13 1.3898197470651096e-13 0.0 1.1833803020076413e-13 0.0 0.09824764748923001 0.1587391255245968 4.4321232940857787e-07 1.6391161241304605e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.049490720116519 331568.343097552 3146.9383364590926 0.33790365006833584 911.1935698011912 0.0012955945039422132 0.0006707684597544962 0.019449629548997566 0.12075154135170998 0.035815621473421086 0.0916115090671237 6.15939599798409e-05 5.274036347783968e-13 1.3265773930515548e-13 0.0 1.5488473407562042e-13 0.0 0.09824656919924575 0.15874081973997706 4.4319945217805143e-07 1.6390614092619098e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.04954756777946828 331556.5655010428 3146.9350626564715 0.3378925093195094 911.1596697929617 0.0012955757408490785 0.000670749881473261 0.019449186893773642 0.12075123833511744 0.03581527148720357 0.09161202817363731 6.159375733871963e-05 5.284879329373808e-13 1.3851077564339016e-13 0.0 1.0539841805697102e-13 0.0 0.09824549409157729 0.15874250895536127 4.4318660167463553e-07 1.6390578068505614e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.049604417314353694 331544.81772940897 3146.931787474262 0.337881397514662 911.1258556310854 0.0012955570359842981 0.000670731362665794 0.019448745590370433 0.12075093627871168 0.03581492241887603 0.09161254574356238 6.159355339124927e-05 5.628405013491544e-13 2.5195076115566706e-13 0.0 0.0 0.0 0.09824442215506819 0.15874419319037283 4.4317384016142444e-07 1.6392925177239097e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.049661268716434136 331533.09969936986 3146.928510975647 0.33787031456938554 911.0921270758358 0.0012955383890176984 0.0006707129030378046 0.019448305633527292 0.12075063517887082 0.03581457426568568 0.09161306178298015 6.159334810387571e-05 5.444749328712522e-13 1.6713746307590282e-13 0.0 0.0 0.0 0.09824335337591081 0.15874587246485575 4.4316101072639816e-07 1.6391607334516703e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.04971812198098428 331521.41131293675 3146.9252332047704 0.33785926038539676 911.0584838451475 0.0012955197998714256 0.0006706945022873513 0.0194478670177031 0.12075033503225577 0.03581422702473622 0.09161357629693134 6.159314147919708e-05 5.644914278228525e-13 0.0 0.0 0.0 0.0 0.09824228774261982 0.15874754679715408 4.431482259681433e-07 1.6391789177221473e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.04977497710329509 331509.75246411323 3146.9219542040387 0.33784823485690213 911.0249256339755 0.001295501267866126 0.0006706761603641747 0.019447429737033374 0.12075003583391905 0.03581388069143073 0.09161408929394536 6.159293361527933e-05 5.471243509600197e-13 0.0 0.0 7.152225569431447e-14 0.0 0.09824122524029996 0.15874921620949703 4.43135433066795e-07 1.6390724818597073e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.04983183407867235 331498.12306937826 3146.91867402996 0.33783723789936243 910.9914522018476 0.0012954827932153512 0.0006706578767620534 0.019446993786880085 0.12074973758070191 0.035813535264433434 0.09161460077729713 6.159272441863268e-05 5.317721984260449e-13 0.0 0.0 0.0 0.0 0.09824016585757239 0.15875088071927415 4.4312265443253733e-07 1.6389823421795237e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.04985570671639402 331493.24908714223 3146.917296475829 0.3378326291899745 910.9774231900435 0.0012954750533735434 0.000670650217524388 0.01944681114295758 0.12074961263688792 0.03581339050169379 0.09161481508023032 6.159263619738664e-05 4.972315639257283e-13 0.0 0.0 0.0 0.0 0.09823972198890395 0.15875157812779042 4.431172581329534e-07 1.6388041613709674e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.049879579679572524 331488.38027249917 3146.91591872681 0.33782802549242297 910.9634090522304 0.0012954673235306073 0.000670642568517377 0.019446628732119584 0.12074948785855735 0.03581324589805729 0.09161502911800283 6.159254776053642e-05 4.920559246159319e-13 0.0 0.0 3.3939375255848036e-15 0.0 0.09823927866690585 0.15875227467689043 4.4311188562361605e-07 1.6387268473173282e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.04990345296788938 331483.5166014115 3146.9145407683413 0.33782342678360516 910.9494097193103 0.001295459603742785 0.0006706349297542006 0.019446446553960446 0.12074936324449508 0.0358131014530498 0.09161524289124544 6.159245914232796e-05 5.841556778559059e-13 0.0 0.0 8.413561138139784e-14 0.0 0.0982388358923474 0.1587529703677022 4.431066400155186e-07 1.639043071267354e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.04993072846883794 331477.9661964139 3146.912966235331 0.3378181789055771 910.9334337278024 0.001295450796118619 0.0006706262149778898 0.019446238700701904 0.12074922107637168 0.03581293661893435 0.09161548680263479 6.159235759438745e-05 5.190988625254051e-13 0.0 0.0 1.5771695562409942e-13 0.0 0.09823833069089702 0.15875376414303966 4.431005068056174e-07 1.6388485996861134e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.04995800439323258 331472.422509181 3146.9113914625364 0.3378129375418958 910.9174770723214 0.001295442001500374 0.0006706175134849098 0.019446031149996518 0.12074907912357627 0.03581277199117872 0.09161573036968289 6.159225574144621e-05 4.910027385048168e-13 0.0 0.0 5.994850717759064e-14 0.0 0.09823782619915371 0.1587545568025029 4.430943673142631e-07 1.6387406014171069e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.049985280740567364 331466.88551993744 3146.9098164447414 0.3378077026732738 910.9015396959692 0.001295433219900166 0.0006706088252762663 0.01944582390120788 0.12074893738539348 0.035812607569096 0.09161597359305862 6.159215361727457e-05 5.189839430885496e-13 1.4305808817440136e-13 0.0 0.0 0.0 0.09823732241641743 0.15875534834840388 4.4308829837976193e-07 1.638811179325075e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.04999450654986711 331465.0142522407 3146.909283670082 0.3378059335462751 910.8961535383739 0.001295430252629437 0.0006706058896534839 0.019445753871493488 0.12074888949361176 0.035812552002986685 0.0916160557810684 6.159211901491018e-05 5.26201175128527e-13 1.3784524004781387e-13 0.0 0.0 0.0 0.09823715218168834 0.158755615822131 4.430862514926471e-07 1.6388229023917086e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.0500037324074777 331463.14374957356 3146.908750868472 0.3378041651610715 910.8907695828145 0.001295427286842709 0.0006706029555440325 0.01944568387624452 0.12074884162629268 0.03581249646041063 0.09161613792985437 6.159208438040883e-05 5.280472033911414e-13 1.35575775647657e-13 0.0 2.4369153029724573e-15 0.0 0.09823698202788826 0.15875588316874314 4.4308420038882847e-07 1.6388310033953638e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
0.05001295831337655 331461.2740116674 3146.908218040307 0.3378023975173828 910.8853878285079 0.001295424322536888 0.0006706000229460233 0.019445613915447874 0.12074879378342647 0.035812440941361295 0.0916162200394373 6.159204971226134e-05 5.273282522050417e-13 1.3197095511281501e-13 0.0 2.877164728561391e-14 0.0 0.09823681195493558 0.15875615038833096 4.430821445056839e-07 1.6388231021011203e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4733559102567295
