"X" "Pressure" "Temperature" "Density" "Velocity" "H2" "H" "O2" "O" "OH" "HO2" "H2O" "CH3" "CH4" "CO" "CO2" "CH2O" "N2" 
0.1331481545763619 548417.9654797704 2274.22310503352 0.7438568252642666 1186.6409162234443 0.0017603925857382554 0.0007632264716314978 0.049916656876768134 0.007376035660360244 0.01366451064528016 5.597304520872712e-05 0.09413678840621706 7.776094622237895e-09 1.078757587627293e-09 0.07656517210984431 0.031089118208633193 2.0804445178802506e-08 0.7246720963310207
0.1331485766579838 548405.5236004286 2274.2911765980416 0.7438218051256911 1186.6128539537635 0.0017598776754970593 0.0007633445524265276 0.04989751558914176 0.007379345929862461 0.013668497751057267 5.5941845444831214e-05 0.0941382320781005 7.560079137075314e-09 1.0485135621018228e-09 0.07654621596674924 0.03111890343215513 2.0239951506433798e-08 0.7246720963310207
0.1331489987594797 548393.078994967 2274.3592556955537 0.7437867806122755 1186.5847855354054 0.001759366379678915 0.0007634622602542458 0.049878426270853315 0.007382640812080703 0.013672468920485813 5.5910724610594554e-05 0.09413965518170249 7.349974584246729e-09 1.0191057793997938e-09 0.076527265737594 0.031148679322183643 1.9690454894310557e-08 0.7246720963310207
0.13314942088085369 548380.6316868962 2274.427342207706 0.7437517517918799 1186.5567110213965 0.001758858680045522 0.0007635795970227584 0.049859388720933394 0.007385920361863263 0.013676424223562156 5.587968240251904e-05 0.09414105782652943 7.14562220425975e-09 9.905115066930922e-10 0.0765083214526212 0.031178445832297806 1.915556724733786e-08 0.7246720963310207
0.13314984302211033 548368.1816996599 2274.4954360165507 0.7437167187321538 1186.5286304646138 0.0017583545584306983 0.0007636965646263379 0.04984040273898896 0.007389184633987223 0.013680363730030615 5.584871851795468e-05 0.09414244012168535 6.94686740385694e-09 9.62708616263041e-10 0.07648938314189192 0.03120820291633373 1.8634910185359815e-08 0.7246720963310207
0.1331502651832537 548355.7290566361 2274.563537004571 0.7436816815005345 1186.5005439177853 0.001757853996740307 0.000763813164945509 0.04982146812520454 0.007392433683157091 0.013684287509383568 5.581783265510197e-05 0.09414380217587237 6.753559649726872e-09 9.35675569865205e-10 0.07647045083528696 0.031237950528383466 1.8128114810309147e-08 0.7246720963310207
0.13315069480085812 548343.054367658 2274.632844787755 0.7436460229018831 1186.4719565532523 0.0017573482539688893 0.0007639314439710701 0.04980225252048712 0.007395724390695093 0.013688264329479116 5.578648254620976e-05 0.09414516755451545 6.562287400445391e-09 9.089350161159444e-10 0.07645119124513543 0.03126821235070681 1.7626251381090273e-08 0.7246720963310207
0.13315112443906485 548330.376977142 2274.702159761 0.743610360123303 1186.443363095485 0.0017568461600596353 0.0007640493465453901 0.049783089693838094 0.007398999448335365 0.013692225007934766 5.5755212603958266e-05 0.09414651219869725 6.376353641932958e-09 8.829484612455125e-10 0.07643193793435295 0.03129846426930894 1.7138000482813698e-08 0.7246720963310207
0.13315155409787827 548317.6969095096 2274.7714818017826 0.7435746932351797 1186.4147635995657 0.0017563476961745927 0.0007641668746068117 0.04976397943654686 0.007402258913484423 0.013696169617177147 5.572402251304472e-05 0.09414783622168532 6.195612038719786e-09 8.576949921083217e-10 0.07641269093385937 0.0313287062366222 1.6663002178245917e-08 0.7246720963310207
0.13315198377730267 548305.0141891099 2274.8408107880196 0.7435390223076677 1186.3861581204128 0.0017558528435527069 0.0007642840300792971 0.049744921540527336 0.007405502843465351 0.013700098229363189 5.5692911959087465e-05 0.09414913973631706 6.019920177470662e-09 8.331542639032373e-10 0.07639345027438568 0.03135893820534905 1.6200905746468977e-08 0.7246720963310207
0.13315241347734244 548292.3288402193 2274.9101465980757 0.7435033474106902 1186.3575467127807 0.0017553615835097223 0.0007644008148725177 0.049725915798319066 0.007408731295516451 0.013704010916380311 5.5661880628627957e-05 0.09415042285500043 5.849139464876569e-09 8.093064850928882e-10 0.07637421598647509 0.031389160128461324 1.5751369456446003e-08 0.7246720963310207
0.13315284319800177 548279.6408870402 2274.9794891107736 0.7434676686139383 1186.3289294312574 0.0017548738974380797 0.0007645172308819457 0.04970696200308851 0.007411944326789878 0.013707907749846574 5.563092820913301e-05 0.09415168568971417 5.683135027839084e-09 7.86132402836284e-10 0.07635498810048401 0.03141937195919889 1.5314060346028493e-08 0.7246720963310207
0.13315328221847142 548266.6763118615 2275.0503356603367 0.7434312154870736 1186.2996882374664 0.001754379352550721 0.0007646357816846054 0.04968765238523999 0.007415210869254966 0.013711872427102728 5.5599388627094875e-05 0.09415295496187313 5.518341824264769e-09 7.631341441755877e-10 0.07633535168877001 0.03145022565280216 1.4879597559653914e-08 0.7246720963310207
0.13315372126046954 548253.7090695462 2275.121188950855 0.7433947584365016 1186.2704410280323 0.001753888498624518 0.0007647539515602082 0.04966839654748342 0.00741846143812408 0.013715820709041576 5.556793074406543e-05 0.09415420329955256 5.358260280389127e-09 7.408000270532651e-10 0.07631572202187684 0.03148106871569116 1.4457220240677535e-08 0.7246720963310207
0.13315416032400054 548240.7391856599 2275.1920488545325 0.7433582975357697 1186.241187860618 0.00175340131606765 0.0007648717424843569 0.049649194271330105 0.007421696094044747 0.01371975267115149 5.5536554229831765e-05 0.09415543082075718 5.2027580017602065e-09 7.191111742737733e-10 0.07629609913157379 0.03151190109887026 1.4046600353475544e-08 0.7246720963310207
0.13315459940906882 548227.7666856885 2275.2629152441255 0.7433218328581698 1186.211928792704 0.0017529177853713458 0.0007649891564175858 0.04963004533897874 0.007424914897564891 0.013723668388628348 5.550525875519732e-05 0.094156637643026 5.05170623462788e-09 6.980492348233278e-10 0.07627648304943176 0.03154272275363112 1.3647418495646923e-08 0.7246720963310207
0.13315503851567853 548214.7915950344 2275.333787992815 0.743285364476737 1186.1826638815878 0.001752437887109758 0.0007651061953054594 0.049610949533316524 0.007428117909131416 0.01372756793637575 5.547404399198411e-05 0.09415782388343272 4.9049797684185404e-09 6.77596369582474e-10 0.07625687380682424 0.031573533631551284 1.325936367979705e-08 0.7246720963310207
0.13315547764383415 548201.8139390205 2275.404666974291 0.7432488924642489 1186.1533931843824 0.0017519616019398222 0.0007652228610786731 0.049591906637920194 0.007431305189088819 0.013731451389005285 5.544290961303461e-05 0.09415898965858632 4.762456840916908e-09 6.577352373148411e-10 0.07623727143492848 0.031604333684493106 1.2882133120352144e-08 0.7246720963310207
0.1331559293048073 548188.4639126497 2275.477571598802 0.7432113776879579 1186.1232826174844 0.0017514754965412738 0.0007653424633541371 0.04957237619440439 0.007434566924753803 0.013735428766264931 5.541097175420983e-05 0.09416016741974106 4.620133786807134e-09 6.379077929906903e-10 0.07621711781009152 0.03163599985889555 1.2505136463547817e-08 0.7246720963310207
0.1331563809885804 548175.1112267345 2275.5504825468597 0.743173859226093 1186.0931660520675 0.001750993171797941 0.0007654616750475264 0.04955290125668797 0.007437812148827586 0.013739389277420955 5.5379118226372946e-05 0.09416132378166142 4.482006745370167e-09 6.18670629740903e-10 0.07619697151928687 0.03166765448037926 1.2138965687577192e-08 0.7246720963310207
0.13315683269515807 548161.7559085516 2275.623399682661 0.7431363371569744 1186.0630435496528 0.0017505146069391059 0.000765580498210738 0.04953348159160688 0.007441040926612436 0.013743333002680611 5.534734867699048e-05 0.09416245886967427 4.347954055017766e-09 6.000064405965314e-10 0.0761768325957909 0.03169929749750939 1.178331716370637e-08 0.7246720963310207
0.1331572844245447 548148.3979852847 2275.6963228709474 0.7430988115586303 1186.0329151715528 0.0017500397812860238 0.0007656989348794816 0.049514116966772506 0.007444253323289972 0.013747260021925814 5.531566275467854e-05 0.09416357280858909 4.217857509271558e-09 5.818984165923568e-10 0.0761567010726655 0.031730928859164426 1.143789553049656e-08 0.7246720963310207
0.13315773617674478 548135.037484025 2275.7692519770007 0.7430612825087984 1186.0027809788708 0.0017495686742517538 0.0007658169870733913 0.049494807150572716 0.007447449403919652 0.013751170414713498 5.528406010920482e-05 0.0941646657226985 4.09160226114752e-09 5.643302327606222e-10 0.07613657698275955 0.031762548514534736 1.110241347715352e-08 0.7246720963310207
0.13315818795176262 548121.674431771 2275.8421868666533 0.7430237500849245 1185.9726410325006 0.001749101265340975 0.0007659346567961406 0.049475551912172545 0.007450629233437335 0.013755064260276024 5.5252540391490256e-05 0.0941657377357789 3.969076730191501e-09 5.472860345001819e-10 0.07611646035870989 0.03179415641312135 1.0776591532073366e-08 0.7246720963310207
0.13315865062929902 548107.9869778123 2275.9168839028707 0.7429853104537767 1185.9417694082324 0.001748626412553844 0.000766054765717419 0.04945588932704348 0.0074538688590039025 0.013759034803420153 5.5220347254100376e-05 0.09416681402995482 3.847353034719789e-09 5.303583880361171e-10 0.07609586709244294 0.031826513201225294 1.0452651591348256e-08 0.7246720963310207
0.13315911333077457 548094.2969055325 2275.9915867215054 0.7429468674475889 1185.9108918784232 0.001748155394925766 0.0007661744777281932 0.04943628349235733 0.007457091578810974 0.013762988159968783 5.5188240349112155e-05 0.09416786866546603 3.729314098760145e-09 5.139480663000079e-10 0.0760752817245241 0.03185885755331281 1.0138273662853103e-08 0.7246720963310207
0.13315957605619377 548080.6042436232 2276.0662951802146 0.7429084211485818 1185.8800085077855 0.0017476881907424213 0.0007662937949290888 0.04941673416273783 0.007460297462186883 0.013766924413961486 5.515621930538748e-05 0.09416890177356967 3.614850151222863e-09 4.980394897078077e-10 0.07605470428932225 0.031891189416152474 9.833181823459778e-09 0.7246720963310207
0.1331600388055611 548066.9090206726 2276.1410091372745 0.7428699716386533 1185.8491193607997 0.0017472247783894236 0.0007664127194036758 0.04939724109366668 0.0074634865783177705 0.0137708436490828 5.5124283753063305e-05 0.09416991348495833 3.5038546267677928e-09 4.826175394934587e-10 0.0760341348209784 0.03192350873684875 9.53710788924297e-09 0.7246720963310207
0.133160501578881 548053.2112651656 2276.2157284515392 0.742831518999376 1185.818224501711 0.0017467651363520988 0.0007665312532185929 0.049377804041484 0.0074666589962461 0.01377474594866279 5.5092433323553e-05 0.09417090392976127 3.396224074657768e-09 4.676675443330909e-10 0.07601357335340699 0.03195581546284072 9.249791205993205e-09 0.7246720963310207
0.133160964376158 548039.5110054826 2276.2904529824514 0.7427930633119999 1185.787323994533 0.00174630924321526 0.0007666493984236728 0.04935842276338899 0.0074698147848691375 0.013778631395677574 5.506066764954781e-05 0.0941718732375452 3.2918580698649646e-09 4.5317526739219675e-10 0.0759930199202973 0.031988109541900484 8.970978445386731e-09 0.7246720963310207
0.13316143494665617 548025.578822905 2276.366433836754 0.7427539607160862 1185.7559003925203 0.0017458495386227287 0.0007667691254160672 0.0493387739161028 0.007473006432737806 0.013782564704073975 5.502845663874999e-05 0.09417283723670167 3.1889911555792035e-09 4.38895381844018e-10 0.07597213063115665 0.03202093130367957 8.69596238880647e-09 0.7246720963310207
0.13316190554192933 548011.6441104376 2276.4424197927096 0.7427148551375196 1185.7244710844197 0.0017453936651828708 0.0007668884548978266 0.049319182222705794 0.007476181032964332 0.013786480762733182 5.499633248360264e-05 0.09417377965347516 3.0892988122396762e-09 4.250603037143016e-10 0.07595124971730736 0.03205373988363821 8.429231480036454e-09 0.7246720963310207
0.13316237616198195 547997.7068975801 2276.518410704473 0.7426757466606668 1185.693036136768 0.0017449416007015934 0.0007670073889708324 0.049299647430731536 0.007479338657493868 0.013790379657747391 5.49642948021093e-05 0.0941747006222674 2.992684563352964e-09 4.116563715622395e-10 0.07593037721345214 0.03208653522792963 8.17054149570599e-09 0.7246720963310207
0.13316284680681845 547983.7672137213 2276.594406426844 0.7426366353695468 1185.6615956158498 0.0017444933230901238 0.000767125929719537 0.04928016928863381 0.007482479378110222 0.013794261474833 5.4932343213644715e-05 0.09417560027688299 2.8990548091415908e-09 3.9867033629319155e-10 0.07590951315405887 0.032119317283056406 7.919655218161505e-09 0.7246720963310207
0.13316331747644322 547969.8250881379 2276.6704068152417 0.7425975213478304 1185.6301495876987 0.0017440488103647462 0.0007672440792110973 0.04926074754578692 0.007485603266434368 0.013798126299331297 5.490047733895579e-05 0.09417647875053062 2.808318742686865e-09 3.860893490572485e-10 0.07588865757336155 0.032152085995869065 7.676342241411365e-09 0.7246720963310207
0.13316378817086053 547955.8805499953 2276.7464117257514 0.7425584046788402 1185.5986981180959 0.0017436080406465393 0.0007673618394955066 0.049241381952486146 0.007488710393922971 0.013801974216209103 5.4868696800162834e-05 0.09417733617582416 2.7203882685018534e-09 3.7390094940530875e-10 0.07586781050536213 0.03218484131356425 7.440378782190818e-09 0.7246720963310207
0.1331642730140124 547941.5151255619 2276.8247016792975 0.7425181116654032 1185.5662973526282 0.0017431579361444312 0.0007674827283306867 0.049221493749224306 0.007491893300845611 0.013805919999902605 5.483605152907054e-05 0.09417819746173954 2.632662413900331e-09 3.617445234641473e-10 0.07584634687302962 0.03221856536903658 7.204789581129112e-09 0.7246720963310207
0.13316475788347604 547927.1472040695 2276.9029961224414 0.7424778160217599 1185.5338909551224 0.0017427117558528105 0.0007676032086120848 0.04920166458073623 0.007495058579402053 0.013809848027923156 5.4803495982240776e-05 0.09417903670093852 2.5477318260768713e-09 3.4997898062736766e-10 0.07582489234436672 0.032252275100917854 6.976536436537287e-09 0.7246720963310207
0.133165242779256 547912.7768170164 2276.981294899969 0.7424375178378023 1185.501478996622 0.0017422694762105743 0.0007677232825235846 0.0491818941772256 0.0074982063071195384 0.013813758391876107 5.477102975132536e-05 0.09417985403636214 2.4655087390976087e-09 3.3859192119732397e-10 0.07580344695576521 0.03228597045264856 6.755395630566079e-09 0.7246720963310207
0.13316572770135673 547898.4039957742 2277.059597857409 0.7423972172030299 1185.4690615478846 0.0017418310737733183 0.0007678429522303506 0.049162182269933366 0.007501336561333988 0.013817651182948571 5.4738652429525624e-05 0.09418064961028709 2.3859080929818116e-09 3.2757133231100446e-10 0.07578201074336152 0.032319651368051684 6.5411500923698324e-09 0.7246720963310207
0.1331662126497827 547884.0287715887 2277.137904840971 0.7423569142065489 1185.4366386793831 0.0017413965252130127 0.0007679622198789773 0.0491425285911378 0.007504449419188482 0.013821526491910362 5.470636361159286e-05 0.09418142356432734 2.308847452279641e-09 3.1690557607877104e-10 0.07576058374303807 0.03235331779133104 6.333589206934785e-09 0.7246720963310207
